2023-03-07T17:39:46.673+09:00,nozerose,Action,RevealIn,____014___pointer,Popup,/Users/nozerose/Library/Application Support/JetBrains/CLion2022.3/plugins/activity-tracker/ide-events.csv,,0,0,Changes
2023-03-07T17:41:39.109+09:00,nozerose,KeyEvent,65535:16:1,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,5,2,Changes
2023-03-07T17:41:39.355+09:00,nozerose,KeyEvent,42:151:1,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,5,2,Changes
2023-03-07T17:41:40.098+09:00,nozerose,Action,EditorDown,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,5,3,Changes
2023-03-07T17:41:40.100+09:00,nozerose,KeyEvent,65535:40:0,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,6,3,Changes
2023-03-07T17:41:40.296+09:00,nozerose,Action,EditorLeft,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,6,3,Changes
2023-03-07T17:41:40.298+09:00,nozerose,KeyEvent,65535:37:0,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,6,2,Changes
2023-03-07T17:41:40.704+09:00,nozerose,KeyEvent,65535:16:1,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,6,2,Changes
2023-03-07T17:41:41.015+09:00,nozerose,KeyEvent,42:151:1,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,6,2,Changes
2023-03-07T17:41:42.690+09:00,nozerose,KeyEvent,65535:157:4,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,7,1,Changes
2023-03-07T17:41:42.836+09:00,nozerose,Action,SaveAll,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,7,1,Changes
2023-03-07T17:41:42.845+09:00,nozerose,KeyEvent,115:83:4,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,7,1,Changes
2023-03-07T17:41:57.293+09:00,nozerose,Action,RevealIn,____014___pointer,Popup,/Users/nozerose/Library/Application Support/JetBrains/CLion2022.3/plugins/activity-tracker/ide-events.csv,,0,0,Changes
2023-03-07T17:47:28.471+09:00,nozerose,Action,EditorEnter,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,7,1,Changes
2023-03-07T17:47:28.476+09:00,nozerose,KeyEvent,10:10:0,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,8,0,Changes
2023-03-07T17:47:39.357+09:00,nozerose,Action,EditorBackSpace,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/CMakeLists.txt,,5,33,Changes
2023-03-07T17:47:39.360+09:00,nozerose,KeyEvent,8:8:0,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/CMakeLists.txt,,5,33,Changes
2023-03-07T17:47:50.959+09:00,nozerose,Action,CPP.NewCppFile,____014___pointer,Popup,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/CMakeLists.txt,,6,0,Changes
2023-03-07T17:47:52.421+09:00,nozerose,KeyEvent,109:77:0,____014___pointer,Popup,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/CMakeLists.txt,,6,0,Changes
2023-03-07T17:47:52.499+09:00,nozerose,KeyEvent,97:65:0,____014___pointer,Popup,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/CMakeLists.txt,,6,0,Changes
2023-03-07T17:47:52.616+09:00,nozerose,KeyEvent,105:73:0,____014___pointer,Popup,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/CMakeLists.txt,,6,0,Changes
2023-03-07T17:47:52.695+09:00,nozerose,KeyEvent,110:78:0,____014___pointer,Popup,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/CMakeLists.txt,,6,0,Changes
2023-03-07T17:47:53.145+09:00,nozerose,KeyEvent,10:10:0,____014___pointer,Popup,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/CMakeLists.txt,,6,0,Changes
2023-03-07T17:48:07.051+09:00,nozerose,KeyEvent,65535:157:4,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/main.cpp,,3,0,Changes
2023-03-07T17:48:07.142+09:00,nozerose,Action,$SelectAll,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/main.cpp,,3,0,Changes
2023-03-07T17:48:07.144+09:00,nozerose,KeyEvent,97:65:4,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/main.cpp,,3,0,Changes
2023-03-07T17:48:07.248+09:00,nozerose,Action,EditorBackSpace,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/main.cpp,,3,0,Changes
2023-03-07T17:48:07.251+09:00,nozerose,KeyEvent,8:8:0,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/main.cpp,,0,0,Changes
2023-03-07T17:48:07.257+09:00,nozerose,KeyEvent,92:92:0,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/main.cpp,,0,0,Changes
2023-03-07T17:48:07.654+09:00,nozerose,KeyEvent,65535:157:4,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/main.cpp,,0,1,Changes
2023-03-07T17:48:08.048+09:00,nozerose,Action,EditorPaste,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/main.cpp,,0,1,Changes
2023-03-07T17:48:08.095+09:00,nozerose,KeyEvent,118:86:4,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/main.cpp,,24,1,Changes
2023-03-07T17:48:10.698+09:00,nozerose,Action,EditorBackSpace,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/main.cpp,,0,1,Changes
2023-03-07T17:48:10.701+09:00,nozerose,KeyEvent,8:8:0,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/main.cpp,,0,0,Changes
2023-03-07T17:48:17.375+09:00,nozerose,Action,CPP.NewHeaderFile,____014___pointer,Popup,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/main.cpp,,2,19,Changes
2023-03-07T17:48:18.694+09:00,nozerose,KeyEvent,112:80:0,____014___pointer,Popup,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/main.cpp,,2,19,Changes
2023-03-07T17:48:18.792+09:00,nozerose,KeyEvent,111:79:0,____014___pointer,Popup,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/main.cpp,,2,19,Changes
2023-03-07T17:48:18.971+09:00,nozerose,KeyEvent,105:73:0,____014___pointer,Popup,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/main.cpp,,2,19,Changes
2023-03-07T17:48:19.609+09:00,nozerose,KeyEvent,110:78:0,____014___pointer,Popup,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/main.cpp,,2,19,Changes
2023-03-07T17:48:19.748+09:00,nozerose,KeyEvent,116:84:0,____014___pointer,Popup,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/main.cpp,,2,19,Changes
2023-03-07T17:48:19.906+09:00,nozerose,KeyEvent,101:69:0,____014___pointer,Popup,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/main.cpp,,2,19,Changes
2023-03-07T17:48:19.994+09:00,nozerose,KeyEvent,114:82:0,____014___pointer,Popup,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/main.cpp,,2,19,Changes
2023-03-07T17:48:21.488+09:00,nozerose,KeyEvent,10:10:0,____014___pointer,Popup,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/main.cpp,,2,19,Changes
2023-03-07T17:48:29.602+09:00,nozerose,Action,EditorBackSpace,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.h,,0,0,Changes
2023-03-07T17:48:29.606+09:00,nozerose,KeyEvent,8:8:0,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.h,,0,0,Changes
2023-03-07T17:48:29.728+09:00,nozerose,KeyEvent,65535:157:4,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.h,,0,0,Changes
2023-03-07T17:48:29.799+09:00,nozerose,Action,EditorPaste,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.h,,0,0,Changes
2023-03-07T17:48:29.815+09:00,nozerose,KeyEvent,118:86:4,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.h,,6,24,Changes
2023-03-07T17:48:41.757+09:00,nozerose,Action,Run,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,8,0,Changes
2023-03-07T17:48:47.359+09:00,nozerose,Action,EditorLeft,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,3,15,Changes
2023-03-07T17:48:47.361+09:00,nozerose,KeyEvent,65535:37:0,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,3,14,Changes
2023-03-07T17:48:47.679+09:00,nozerose,KeyEvent,65535:16:1,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,3,14,Changes
2023-03-07T17:48:47.901+09:00,nozerose,KeyEvent,42:151:1,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,3,14,Changes
2023-03-07T17:48:48.115+09:00,nozerose,Action,EditorRight,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,3,15,Changes
2023-03-07T17:48:48.116+09:00,nozerose,KeyEvent,65535:39:0,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,3,16,Changes
2023-03-07T17:48:48.286+09:00,nozerose,Action,EditorRight,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,3,16,Changes
2023-03-07T17:48:48.288+09:00,nozerose,KeyEvent,65535:39:0,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,3,17,Changes
2023-03-07T17:48:48.476+09:00,nozerose,Action,EditorRight,____014___pointer,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/(선택) 실습 014 - pointer/pointer.cpp,,3,17,Changes
