2023-03-08T00:20:18.970+09:00,nozerose,Action,EditorEnter,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,0,19,Changes
2023-03-08T00:34:12.826+09:00,nozerose,KeyEvent,65535:37:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,3,11,Changes
2023-03-08T00:34:12.908+09:00,nozerose,Action,EditorLeft,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,3,11,Changes
2023-03-08T00:34:12.909+09:00,nozerose,KeyEvent,65535:37:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,3,10,Changes
2023-03-08T00:34:12.992+09:00,nozerose,Action,EditorLeft,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,3,10,Changes
2023-03-08T00:34:12.993+09:00,nozerose,KeyEvent,65535:37:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,3,9,Changes
2023-03-08T00:34:13.078+09:00,nozerose,Action,EditorLeft,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,3,9,Changes
2023-03-08T00:34:13.080+09:00,nozerose,KeyEvent,65535:37:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,3,8,Changes
2023-03-08T00:34:13.212+09:00,nozerose,Action,EditorLeft,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,3,8,Changes
2023-03-08T00:34:13.215+09:00,nozerose,KeyEvent,65535:37:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,3,7,Changes
2023-03-08T00:34:13.382+09:00,nozerose,Action,EditorLeft,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,3,7,Changes
2023-03-08T00:34:13.384+09:00,nozerose,KeyEvent,65535:37:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,3,6,Changes
2023-03-08T00:34:13.901+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,3,6,Changes
2023-03-08T00:34:13.902+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,3,5,Changes
2023-03-08T00:34:14.209+09:00,nozerose,KeyEvent,65535:16:1,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,3,5,Changes
2023-03-08T00:34:14.404+09:00,nozerose,KeyEvent,60:153:1,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,3,5,Changes
2023-03-08T00:34:23.954+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,8,Changes
2023-03-08T00:34:23.960+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,7,Changes
2023-03-08T00:34:24.131+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,7,Changes
2023-03-08T00:34:24.143+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,6,Changes
2023-03-08T00:34:24.312+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,6,Changes
2023-03-08T00:34:24.323+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,5,Changes
2023-03-08T00:34:24.488+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,5,Changes
2023-03-08T00:34:24.491+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,4,Changes
2023-03-08T00:34:24.664+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,4,Changes
2023-03-08T00:34:24.674+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,3,Changes
2023-03-08T00:34:24.879+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,3,Changes
2023-03-08T00:34:24.884+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,2,Changes
2023-03-08T00:34:32.739+09:00,nozerose,KeyEvent,32:32:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,3,5,Changes
2023-03-08T00:34:34.993+09:00,nozerose,KeyEvent,93:93:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,3,6,Changes
2023-03-08T00:34:35.663+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,3,7,Changes
2023-03-08T00:34:35.665+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,3,6,Changes
2023-03-08T00:34:35.948+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,3,6,Changes
2023-03-08T00:34:35.950+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,3,5,Changes
2023-03-08T00:34:47.754+09:00,nozerose,KeyEvent,118:86:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,2,Changes
2023-03-08T00:34:47.857+09:00,nozerose,KeyEvent,111:79:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,3,Changes
2023-03-08T00:34:47.985+09:00,nozerose,KeyEvent,105:73:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,4,Changes
2023-03-08T00:34:48.158+09:00,nozerose,KeyEvent,100:68:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,5,Changes
2023-03-08T00:35:03.260+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,6,Changes
2023-03-08T00:35:03.266+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,5,Changes
2023-03-08T00:35:03.555+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,5,Changes
2023-03-08T00:35:03.557+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,4,Changes
2023-03-08T00:35:03.705+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,4,Changes
2023-03-08T00:35:03.712+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,3,Changes
2023-03-08T00:35:03.833+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,3,Changes
2023-03-08T00:35:03.843+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,2,Changes
2023-03-08T00:35:04.128+09:00,nozerose,KeyEvent,97:65:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,2,Changes
2023-03-08T00:35:04.433+09:00,nozerose,KeyEvent,117:85:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,3,Changes
2023-03-08T00:35:04.559+09:00,nozerose,KeyEvent,116:84:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,4,Changes
2023-03-08T00:35:04.611+09:00,nozerose,KeyEvent,111:79:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,5,Changes
2023-03-08T00:35:21.526+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,6,Changes
2023-03-08T00:35:21.533+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,5,Changes
2023-03-08T00:35:21.672+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,5,Changes
2023-03-08T00:35:21.683+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,4,Changes
2023-03-08T00:35:21.849+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,4,Changes
2023-03-08T00:35:21.851+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,3,Changes
2023-03-08T00:35:22.009+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,3,Changes
2023-03-08T00:35:22.016+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,2,Changes
2023-03-08T00:35:22.864+09:00,nozerose,KeyEvent,118:86:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,2,Changes
2023-03-08T00:35:22.981+09:00,nozerose,KeyEvent,111:79:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,3,Changes
2023-03-08T00:35:23.154+09:00,nozerose,KeyEvent,105:73:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,4,Changes
2023-03-08T00:35:23.355+09:00,nozerose,KeyEvent,100:68:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,5,Changes
2023-03-08T00:35:28.049+09:00,nozerose,Action,EditorChooseLookupItem,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,6,Changes
2023-03-08T00:35:28.072+09:00,nozerose,KeyEvent,10:10:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,7,Changes
2023-03-08T00:35:29.263+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,7,Changes
2023-03-08T00:35:29.269+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,6,Changes
2023-03-08T00:35:29.419+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,6,Changes
2023-03-08T00:35:29.422+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,5,Changes
2023-03-08T00:35:29.595+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,5,Changes
2023-03-08T00:35:29.598+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,4,Changes
2023-03-08T00:35:29.767+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,4,Changes
2023-03-08T00:35:29.777+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,3,Changes
2023-03-08T00:35:30.299+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,3,Changes
2023-03-08T00:35:30.301+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,2,Changes
2023-03-08T00:35:30.562+09:00,nozerose,KeyEvent,97:65:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,2,Changes
2023-03-08T00:35:30.914+09:00,nozerose,KeyEvent,117:85:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,3,Changes
2023-03-08T00:35:31.032+09:00,nozerose,KeyEvent,116:84:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,4,Changes
2023-03-08T00:35:31.082+09:00,nozerose,KeyEvent,111:79:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,5,Changes
2023-03-08T00:35:31.843+09:00,nozerose,KeyEvent,32:32:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,12,6,Changes
2023-03-08T00:36:24.001+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,16,8,Changes
2023-03-08T00:36:24.006+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,16,7,Changes
2023-03-08T00:36:24.169+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,16,7,Changes
2023-03-08T00:36:24.172+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,16,6,Changes
2023-03-08T00:36:24.327+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,16,6,Changes
2023-03-08T00:36:24.338+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,16,5,Changes
2023-03-08T00:36:24.484+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,16,5,Changes
2023-03-08T00:36:24.488+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,16,4,Changes
2023-03-08T00:36:24.650+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,16,4,Changes
2023-03-08T00:36:24.659+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,16,3,Changes
2023-03-08T00:36:24.840+09:00,nozerose,Action,EditorBackSpace,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,16,3,Changes
2023-03-08T00:36:24.843+09:00,nozerose,KeyEvent,8:8:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,16,2,Changes
2023-03-08T00:36:25.630+09:00,nozerose,KeyEvent,97:65:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,16,2,Changes
2023-03-08T00:36:25.791+09:00,nozerose,KeyEvent,117:85:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,16,3,Changes
2023-03-08T00:36:25.938+09:00,nozerose,KeyEvent,116:84:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,16,4,Changes
2023-03-08T00:36:25.998+09:00,nozerose,KeyEvent,111:79:0,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,16,5,Changes
2023-03-08T00:36:34.335+09:00,nozerose,Action,Run,_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,21,0,Changes
2023-03-08T00:36:35.195+09:00,nozerose,Execution,"Run:'CMake Application: _017___auto':""/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/cmake-build-debug/_017___auto""",_017___auto,Editor,/Users/nozerose/Desktop/2023학년도 1학기 수업/CB3500572-063 C++프로그래밍과실습(Prof.김태연)/실습 017 - auto/main.cpp,,21,0,Changes
2023-03-08T00:36:49.430+09:00,nozerose,Action,Start/Stop Activity Tracking,,,,,-1,-1,
